rake_id,rake_type,wagon_type,total_wagons,capacity_per_wagon_tons,total_rake_capacity_tons,current_station,arrival_time,availability_status,railway_zone,loco_assigned,formation_siding
RK-001,Half,BCNA,36,58.0,2030.0,Ranchi,2026-03-20 16:28,In Transit,CR,True,SID-6
RK-002,Half,BRN,32,55.0,2475.0,Bokaro Steel City,2026-03-23 06:28,Assigned,SCR,True,SID-3
RK-003,Mini,BOXN,30,60.0,3240.0,Rourkela,2026-03-21 03:28,Available,ER,False,SID-5
RK-004,Mini,BOST,57,52.0,1924.0,Dhanbad Jn,2026-03-21 10:28,Available,SCR,False,SID-1
RK-005,Half,BTPN,37,50.0,2700.0,Asansol Jn,2026-03-20 19:28,Available,SCR,False,SID-5
RK-006,Full,BCN,42,45.0,2250.0,Rourkela,2026-03-22 18:28,Available,ECR,True,SID-2
RK-007,Full,BCNA,31,58.0,2436.0,Gomoh Jn,2026-03-22 11:28,Available,WR,True,SID-5
RK-008,Half,BRN,48,55.0,3025.0,Ranchi,2026-03-20 13:28,Available,ER,False,SID-3
RK-009,Half,BOXN,53,60.0,3480.0,Asansol Jn,2026-03-20 15:28,Available,CR,False,SID-1
RK-010,Full,BOST,54,52.0,1872.0,Dhanbad Jn,2026-03-22 03:28,Maintenance,NR,False,SID-5
RK-011,Full,BTPN,46,50.0,2900.0,Dhanbad Jn,2026-03-22 21:28,Available,SCR,True,SID-2
RK-012,Mini,BCN,49,45.0,1350.0,Dhanbad Jn,2026-03-20 15:28,Available,SER,True,SID-6
RK-013,Mini,BCNA,44,58.0,1914.0,Ranchi,2026-03-20 23:28,Assigned,ECR,True,SID-6
RK-014,Mini,BRN,42,55.0,1705.0,Bokaro Steel City,2026-03-21 22:28,Available,ECR,False,SID-2
RK-015,Full,BOXN,46,60.0,2400.0,Asansol Jn,2026-03-20 15:28,Assigned,SER,True,SID-4
RK-016,Half,BOST,57,52.0,2964.0,Rourkela,2026-03-21 05:28,Available,CR,True,SID-3
RK-017,Half,BTPN,37,50.0,2350.0,Asansol Jn,2026-03-20 08:28,Assigned,SCR,False,SID-4
RK-018,Full,BCN,43,45.0,2115.0,Asansol Jn,2026-03-21 19:28,Assigned,SCR,False,SID-4
RK-019,Full,BCNA,47,58.0,1856.0,Dhanbad Jn,2026-03-22 10:28,Assigned,WR,True,SID-2
RK-020,Mini,BRN,46,55.0,2420.0,Bokaro Steel City,2026-03-21 13:28,Assigned,NR,False,SID-4
RK-021,Full,BOXN,30,60.0,2460.0,Tatanagar Jn,2026-03-21 02:28,Assigned,NR,True,SID-2
RK-022,Half,BOST,38,52.0,2236.0,Ranchi,2026-03-21 14:28,Available,SCR,True,SID-6
RK-023,Half,BTPN,48,50.0,1850.0,Asansol Jn,2026-03-21 20:28,Available,ER,True,SID-6
RK-024,Half,BCN,50,45.0,1575.0,Asansol Jn,2026-03-20 19:28,Assigned,CR,True,SID-1
RK-025,Full,BCNA,51,58.0,3306.0,Bokaro Steel City,2026-03-20 15:28,Available,NR,False,SID-5
RK-026,Half,BRN,58,55.0,2530.0,Ranchi,2026-03-20 20:28,Available,CR,False,SID-6
RK-027,Full,BOXN,49,60.0,2460.0,Ranchi,2026-03-23 05:28,Assigned,SER,True,SID-1
RK-028,Half,BOST,46,52.0,1664.0,Ranchi,2026-03-22 11:28,Available,SER,False,SID-5
RK-029,Full,BTPN,39,50.0,2600.0,Dhanbad Jn,2026-03-20 16:28,Available,ECR,True,SID-6
RK-030,Half,BCN,40,45.0,1935.0,Tatanagar Jn,2026-03-21 05:28,Assigned,ER,False,SID-2
RK-031,Half,BCNA,53,58.0,2378.0,Asansol Jn,2026-03-21 13:28,Available,SER,False,SID-4
RK-032,Full,BRN,43,55.0,2695.0,Gomoh Jn,2026-03-20 20:28,In Transit,NR,True,SID-5
RK-033,Full,BOXN,50,60.0,1980.0,Gomoh Jn,2026-03-22 20:28,Maintenance,NR,True,SID-3
RK-034,Half,BOST,33,52.0,2340.0,Dhanbad Jn,2026-03-23 02:28,Maintenance,WR,True,SID-2
RK-035,Full,BTPN,33,50.0,2750.0,Asansol Jn,2026-03-21 01:28,Assigned,ER,True,SID-3
RK-036,Full,BCN,36,45.0,1935.0,Bokaro Steel City,2026-03-20 09:28,Available,ER,False,SID-3
RK-037,Full,BCNA,35,58.0,1740.0,Tatanagar Jn,2026-03-21 02:28,Assigned,ER,True,SID-5
RK-038,Mini,BRN,47,55.0,1980.0,Asansol Jn,2026-03-22 01:28,Assigned,WR,True,SID-3
RK-039,Half,BOXN,48,60.0,1860.0,Ranchi,2026-03-22 17:28,Assigned,CR,True,SID-3
RK-040,Full,BOST,46,52.0,2288.0,Gomoh Jn,2026-03-21 08:28,Available,ECR,False,SID-6
RK-041,Mini,BTPN,38,50.0,2000.0,Bokaro Steel City,2026-03-21 03:28,Available,NR,True,SID-4
RK-042,Full,BCN,46,45.0,1485.0,Dhanbad Jn,2026-03-21 01:28,Available,ER,False,SID-6
RK-043,Full,BCNA,33,58.0,2842.0,Ranchi,2026-03-20 08:28,Available,WR,True,SID-5
RK-044,Full,BRN,43,55.0,1925.0,Dhanbad Jn,2026-03-20 08:28,Available,ECR,True,SID-6
RK-045,Full,BOXN,34,60.0,2340.0,Tatanagar Jn,2026-03-21 14:28,Maintenance,NR,True,SID-2
RK-046,Full,BOST,32,52.0,3016.0,Rourkela,2026-03-22 03:28,Available,CR,True,SID-6
RK-047,Half,BTPN,34,50.0,1550.0,Gomoh Jn,2026-03-20 08:28,Assigned,WR,True,SID-6
RK-048,Full,BCN,33,45.0,1665.0,Tatanagar Jn,2026-03-20 22:28,Maintenance,SCR,False,SID-1
RK-049,Half,BCNA,43,58.0,2262.0,Gomoh Jn,2026-03-23 00:28,Available,SER,False,SID-3
RK-050,Full,BRN,45,55.0,2420.0,Dhanbad Jn,2026-03-23 06:28,Assigned,ECR,True,SID-3
RK-051,Full,BOXN,47,60.0,2220.0,Dhanbad Jn,2026-03-22 05:28,Assigned,ECR,True,SID-3
RK-052,Full,BOST,42,52.0,3016.0,Tatanagar Jn,2026-03-21 21:28,Available,ER,True,SID-5
RK-053,Half,BTPN,35,50.0,1500.0,Ranchi,2026-03-22 01:28,Assigned,ER,True,SID-5
RK-054,Half,BCN,30,45.0,2565.0,Gomoh Jn,2026-03-21 10:28,In Transit,CR,False,SID-2
RK-055,Full,BCNA,50,58.0,2610.0,Dhanbad Jn,2026-03-20 22:28,In Transit,CR,False,SID-4
RK-056,Full,BRN,58,55.0,1705.0,Rourkela,2026-03-21 10:28,In Transit,CR,False,SID-6
RK-057,Full,BOXN,38,60.0,1980.0,Asansol Jn,2026-03-22 09:28,Maintenance,CR,True,SID-3
RK-058,Half,BOST,35,52.0,1664.0,Asansol Jn,2026-03-22 07:28,Available,WR,True,SID-6
RK-059,Full,BTPN,39,50.0,1900.0,Tatanagar Jn,2026-03-22 08:28,In Transit,CR,True,SID-4
RK-060,Half,BCN,36,45.0,1755.0,Bokaro Steel City,2026-03-22 03:28,Assigned,SCR,False,SID-6
RK-061,Full,BCNA,36,58.0,2784.0,Ranchi,2026-03-20 12:28,Assigned,CR,True,SID-6
RK-062,Full,BRN,44,55.0,2145.0,Dhanbad Jn,2026-03-22 04:28,In Transit,SCR,False,SID-1
RK-063,Half,BOXN,52,60.0,3060.0,Tatanagar Jn,2026-03-22 22:28,In Transit,ER,True,SID-5
RK-064,Full,BOST,50,52.0,1976.0,Asansol Jn,2026-03-22 06:28,In Transit,SER,True,SID-2
RK-065,Full,BTPN,57,50.0,1850.0,Rourkela,2026-03-22 01:28,Available,ECR,False,SID-5
RK-066,Mini,BCN,40,45.0,1665.0,Tatanagar Jn,2026-03-20 23:28,Assigned,WR,True,SID-5
RK-067,Full,BCNA,44,58.0,2262.0,Gomoh Jn,2026-03-22 16:28,Available,ECR,True,SID-2
RK-068,Full,BRN,41,55.0,2970.0,Gomoh Jn,2026-03-21 16:28,Assigned,SER,True,SID-1
RK-069,Full,BOXN,31,60.0,2220.0,Ranchi,2026-03-21 02:28,In Transit,NR,False,SID-3
RK-070,Full,BOST,41,52.0,1924.0,Asansol Jn,2026-03-21 18:28,In Transit,CR,True,SID-2
RK-071,Half,BTPN,37,50.0,2850.0,Gomoh Jn,2026-03-20 16:28,Assigned,WR,False,SID-4
RK-072,Full,BCN,43,45.0,2160.0,Gomoh Jn,2026-03-23 01:28,Assigned,NR,True,SID-1
RK-073,Mini,BCNA,34,58.0,2030.0,Bokaro Steel City,2026-03-22 09:28,Available,ECR,True,SID-1
RK-074,Half,BRN,51,55.0,3025.0,Ranchi,2026-03-21 07:28,Available,WR,True,SID-3
RK-075,Mini,BOXN,54,60.0,2100.0,Ranchi,2026-03-22 16:28,Available,ECR,True,SID-5
RK-076,Half,BOST,57,52.0,1768.0,Dhanbad Jn,2026-03-20 11:28,Maintenance,WR,False,SID-2
RK-077,Mini,BTPN,32,50.0,2100.0,Gomoh Jn,2026-03-21 11:28,Available,SER,False,SID-2
RK-078,Half,BCN,33,45.0,2250.0,Dhanbad Jn,2026-03-22 06:28,Maintenance,ER,False,SID-1
RK-079,Full,BCNA,58,58.0,2030.0,Bokaro Steel City,2026-03-20 09:28,Available,SER,False,SID-2
RK-080,Full,BRN,54,55.0,2805.0,Asansol Jn,2026-03-22 10:28,In Transit,SER,True,SID-2
RK-081,Half,BOXN,47,60.0,2040.0,Tatanagar Jn,2026-03-22 18:28,Assigned,ECR,True,SID-2
RK-082,Full,BOST,39,52.0,2704.0,Ranchi,2026-03-22 02:28,Assigned,ECR,False,SID-3
RK-083,Half,BTPN,45,50.0,1600.0,Dhanbad Jn,2026-03-20 22:28,Assigned,SER,True,SID-2
RK-084,Full,BCN,45,45.0,1935.0,Gomoh Jn,2026-03-22 13:28,In Transit,SER,False,SID-5
RK-085,Half,BCNA,54,58.0,2784.0,Bokaro Steel City,2026-03-21 08:28,Maintenance,NR,True,SID-3
RK-086,Full,BRN,45,55.0,2035.0,Dhanbad Jn,2026-03-22 12:28,Assigned,ER,True,SID-5
RK-087,Mini,BOXN,30,60.0,2820.0,Tatanagar Jn,2026-03-22 04:28,Available,NR,True,SID-4
RK-088,Full,BOST,50,52.0,2548.0,Bokaro Steel City,2026-03-20 14:28,Available,ER,True,SID-4
RK-089,Full,BTPN,52,50.0,2400.0,Rourkela,2026-03-20 15:28,In Transit,ER,True,SID-4
RK-090,Half,BCN,38,45.0,1845.0,Asansol Jn,2026-03-20 09:28,Assigned,WR,True,SID-6
RK-091,Half,BCNA,33,58.0,3016.0,Rourkela,2026-03-20 13:28,Assigned,CR,True,SID-2
RK-092,Half,BRN,34,55.0,2805.0,Asansol Jn,2026-03-21 05:28,Assigned,SCR,True,SID-6
RK-093,Mini,BOXN,54,60.0,2340.0,Gomoh Jn,2026-03-20 09:28,Available,CR,True,SID-2
RK-094,Full,BOST,42,52.0,2652.0,Bokaro Steel City,2026-03-23 02:28,In Transit,SCR,True,SID-1
RK-095,Half,BTPN,45,50.0,2800.0,Asansol Jn,2026-03-23 01:28,In Transit,ER,True,SID-5
RK-096,Full,BCN,57,45.0,2385.0,Asansol Jn,2026-03-20 20:28,In Transit,SER,False,SID-6
RK-097,Half,BCNA,31,58.0,2958.0,Rourkela,2026-03-21 06:28,In Transit,NR,True,SID-1
RK-098,Full,BRN,35,55.0,2860.0,Ranchi,2026-03-22 12:28,In Transit,ER,True,SID-4
RK-099,Full,BOXN,54,60.0,3180.0,Gomoh Jn,2026-03-22 06:28,Assigned,WR,True,SID-4
RK-100,Half,BOST,45,52.0,1976.0,Dhanbad Jn,2026-03-22 01:28,Maintenance,CR,True,SID-2
RK-101,Half,BTPN,30,50.0,2500.0,Gomoh Jn,2026-03-23 06:28,Available,SER,True,SID-4
RK-102,Full,BCN,50,45.0,1575.0,Bokaro Steel City,2026-03-22 04:28,Assigned,SER,True,SID-5
RK-103,Mini,BCNA,34,58.0,2320.0,Bokaro Steel City,2026-03-22 07:28,In Transit,CR,True,SID-4
RK-104,Half,BRN,52,55.0,3135.0,Bokaro Steel City,2026-03-21 19:28,Assigned,NR,True,SID-4
RK-105,Full,BOXN,53,60.0,2280.0,Asansol Jn,2026-03-21 21:28,Available,WR,True,SID-6
RK-106,Half,BOST,53,52.0,2808.0,Gomoh Jn,2026-03-21 04:28,Assigned,SER,True,SID-2
RK-107,Full,BTPN,43,50.0,2100.0,Gomoh Jn,2026-03-21 20:28,Available,WR,True,SID-4
RK-108,Full,BCN,37,45.0,1620.0,Bokaro Steel City,2026-03-23 01:28,Maintenance,NR,True,SID-2
RK-109,Half,BCNA,55,58.0,1856.0,Rourkela,2026-03-21 10:28,Available,ECR,True,SID-6
RK-110,Full,BRN,46,55.0,2475.0,Tatanagar Jn,2026-03-20 17:28,Available,ECR,False,SID-2
RK-111,Full,BOXN,48,60.0,2580.0,Ranchi,2026-03-22 02:28,Assigned,ER,True,SID-6
RK-112,Half,BOST,33,52.0,2288.0,Bokaro Steel City,2026-03-22 15:28,Available,NR,True,SID-4
RK-113,Full,BTPN,48,50.0,1550.0,Gomoh Jn,2026-03-23 04:28,Available,SCR,True,SID-2
RK-114,Half,BCN,46,45.0,1665.0,Asansol Jn,2026-03-21 22:28,Assigned,ER,True,SID-5
RK-115,Half,BCNA,38,58.0,1740.0,Tatanagar Jn,2026-03-22 15:28,Assigned,SCR,True,SID-2
RK-116,Full,BRN,52,55.0,2090.0,Bokaro Steel City,2026-03-21 01:28,Available,WR,False,SID-2
RK-117,Half,BOXN,33,60.0,3420.0,Gomoh Jn,2026-03-21 14:28,Assigned,SER,False,SID-3
RK-118,Full,BOST,50,52.0,1768.0,Dhanbad Jn,2026-03-21 13:28,Assigned,NR,True,SID-5
RK-119,Half,BTPN,57,50.0,2450.0,Bokaro Steel City,2026-03-21 07:28,In Transit,NR,True,SID-3
RK-120,Full,BCN,46,45.0,1350.0,Dhanbad Jn,2026-03-22 10:28,Available,CR,False,SID-4
RK-121,Mini,BCNA,33,58.0,2668.0,Rourkela,2026-03-22 22:28,Available,NR,True,SID-4
RK-122,Full,BRN,46,55.0,3080.0,Asansol Jn,2026-03-21 07:28,Maintenance,NR,True,SID-2
RK-123,Half,BOXN,45,60.0,2340.0,Asansol Jn,2026-03-20 17:28,Assigned,ECR,False,SID-2
RK-124,Full,BOST,46,52.0,1820.0,Asansol Jn,2026-03-22 18:28,Available,SER,True,SID-2
RK-125,Full,BTPN,37,50.0,2300.0,Ranchi,2026-03-22 20:28,In Transit,SCR,True,SID-2
RK-126,Full,BCN,48,45.0,1710.0,Asansol Jn,2026-03-23 02:28,Available,SCR,True,SID-6
RK-127,Half,BCNA,37,58.0,3190.0,Asansol Jn,2026-03-21 02:28,In Transit,SCR,True,SID-3
RK-128,Mini,BRN,46,55.0,2970.0,Ranchi,2026-03-22 11:28,In Transit,CR,True,SID-3
RK-129,Full,BOXN,47,60.0,2880.0,Gomoh Jn,2026-03-22 10:28,Maintenance,NR,True,SID-5
RK-130,Full,BOST,48,52.0,2496.0,Bokaro Steel City,2026-03-22 16:28,Maintenance,WR,True,SID-5
RK-131,Full,BTPN,53,50.0,2350.0,Asansol Jn,2026-03-22 17:28,Available,SER,True,SID-5
RK-132,Full,BCN,55,45.0,2295.0,Dhanbad Jn,2026-03-23 03:28,In Transit,ECR,True,SID-4
RK-133,Mini,BCNA,52,58.0,2494.0,Gomoh Jn,2026-03-21 17:28,Available,ER,False,SID-6
RK-134,Mini,BRN,53,55.0,3190.0,Bokaro Steel City,2026-03-20 13:28,Assigned,SCR,True,SID-6
RK-135,Mini,BOXN,55,60.0,2400.0,Ranchi,2026-03-20 21:28,Assigned,WR,False,SID-2
RK-136,Full,BOST,37,52.0,1560.0,Tatanagar Jn,2026-03-22 22:28,Available,SER,True,SID-1
RK-137,Full,BTPN,38,50.0,2500.0,Tatanagar Jn,2026-03-22 19:28,Available,ECR,True,SID-3
RK-138,Half,BCN,45,45.0,2205.0,Bokaro Steel City,2026-03-20 08:28,Available,SER,True,SID-6
RK-139,Full,BCNA,43,58.0,3364.0,Dhanbad Jn,2026-03-21 10:28,Available,ECR,True,SID-6
RK-140,Half,BRN,50,55.0,2255.0,Tatanagar Jn,2026-03-21 01:28,Available,WR,True,SID-5
RK-141,Full,BOXN,30,60.0,2520.0,Asansol Jn,2026-03-21 06:28,Maintenance,SER,False,SID-5
RK-142,Full,BOST,34,52.0,2392.0,Tatanagar Jn,2026-03-22 05:28,Assigned,ECR,False,SID-2
RK-143,Mini,BTPN,51,50.0,2050.0,Tatanagar Jn,2026-03-21 20:28,In Transit,SER,False,SID-4
RK-144,Full,BCN,53,45.0,2340.0,Dhanbad Jn,2026-03-21 18:28,In Transit,SCR,True,SID-2
RK-145,Mini,BCNA,38,58.0,2436.0,Rourkela,2026-03-21 14:28,In Transit,WR,True,SID-4
RK-146,Full,BRN,39,55.0,2860.0,Gomoh Jn,2026-03-22 05:28,Available,SER,True,SID-2
RK-147,Full,BOXN,46,60.0,2520.0,Bokaro Steel City,2026-03-22 08:28,In Transit,NR,True,SID-1
RK-148,Full,BOST,43,52.0,1872.0,Ranchi,2026-03-20 11:28,In Transit,WR,False,SID-6
RK-149,Full,BTPN,34,50.0,2900.0,Bokaro Steel City,2026-03-20 17:28,In Transit,SER,False,SID-6
RK-150,Half,BCN,44,45.0,2025.0,Gomoh Jn,2026-03-21 08:28,Maintenance,SCR,True,SID-5
RK-151,Full,BCNA,53,58.0,2900.0,Bokaro Steel City,2026-03-21 14:28,Assigned,ER,False,SID-4
RK-152,Half,BRN,51,55.0,2585.0,Gomoh Jn,2026-03-23 06:28,Assigned,WR,False,SID-2
RK-153,Mini,BOXN,53,60.0,2400.0,Dhanbad Jn,2026-03-22 23:28,In Transit,SER,True,SID-4
RK-154,Full,BOST,48,52.0,3016.0,Bokaro Steel City,2026-03-22 06:28,Assigned,CR,False,SID-5
RK-155,Full,BTPN,55,50.0,2000.0,Asansol Jn,2026-03-20 10:28,In Transit,SCR,True,SID-4
RK-156,Full,BCN,37,45.0,2610.0,Ranchi,2026-03-20 15:28,Available,ER,True,SID-2
RK-157,Half,BCNA,31,58.0,2436.0,Bokaro Steel City,2026-03-21 16:28,Available,ER,True,SID-3
RK-158,Half,BRN,33,55.0,1650.0,Ranchi,2026-03-22 01:28,Assigned,ER,True,SID-6
RK-159,Full,BOXN,58,60.0,1860.0,Dhanbad Jn,2026-03-22 06:28,Available,NR,True,SID-2
RK-160,Half,BOST,48,52.0,3016.0,Tatanagar Jn,2026-03-20 18:28,Maintenance,SCR,False,SID-6
RK-161,Full,BTPN,37,50.0,2250.0,Asansol Jn,2026-03-22 23:28,Available,SCR,True,SID-5
RK-162,Full,BCN,54,45.0,1845.0,Dhanbad Jn,2026-03-21 19:28,In Transit,NR,True,SID-6
RK-163,Full,BCNA,38,58.0,3074.0,Bokaro Steel City,2026-03-22 02:28,Available,NR,True,SID-4
RK-164,Mini,BRN,47,55.0,2585.0,Tatanagar Jn,2026-03-20 10:28,Maintenance,SCR,True,SID-2
