rake_id,rake_type,wagon_type,total_wagons,capacity_per_wagon_tons,total_rake_capacity_tons,current_station,arrival_time,availability_status,railway_zone,loco_assigned,formation_siding
RK-165,Full,BOXN,37,60.0,2940.0,Ranchi,2026-03-22 18:28,Available,ECR,False,SID-1
RK-166,Full,BOST,32,52.0,2548.0,Asansol Jn,2026-03-21 22:28,Available,ER,True,SID-4
RK-167,Full,BTPN,37,50.0,1750.0,Tatanagar Jn,2026-03-20 23:28,Available,ECR,False,SID-3
RK-168,Half,BCN,36,45.0,1440.0,Tatanagar Jn,2026-03-21 06:28,Assigned,CR,True,SID-1
RK-169,Full,BCNA,46,58.0,2958.0,Dhanbad Jn,2026-03-21 09:28,Maintenance,WR,True,SID-6
RK-170,Full,BRN,30,55.0,1650.0,Bokaro Steel City,2026-03-20 09:28,Maintenance,ER,True,SID-6
RK-171,Full,BOXN,36,60.0,3000.0,Asansol Jn,2026-03-23 02:28,Available,ECR,True,SID-3
RK-172,Half,BOST,46,52.0,1716.0,Ranchi,2026-03-22 17:28,Assigned,WR,False,SID-5
RK-173,Full,BTPN,41,50.0,1850.0,Dhanbad Jn,2026-03-22 22:28,Available,CR,True,SID-3
RK-174,Mini,BCN,48,45.0,2250.0,Ranchi,2026-03-21 09:28,Assigned,ECR,True,SID-3
RK-175,Full,BCNA,49,58.0,2784.0,Rourkela,2026-03-21 23:28,Assigned,SER,True,SID-4
RK-176,Full,BRN,57,55.0,2860.0,Gomoh Jn,2026-03-21 16:28,Available,CR,False,SID-3
RK-177,Mini,BOXN,54,60.0,2820.0,Tatanagar Jn,2026-03-21 17:28,Assigned,ER,True,SID-5
RK-178,Half,BOST,36,52.0,1612.0,Rourkela,2026-03-22 01:28,In Transit,CR,False,SID-2
RK-179,Full,BTPN,50,50.0,2700.0,Asansol Jn,2026-03-21 16:28,Available,ER,False,SID-5
RK-180,Half,BCN,48,45.0,1620.0,Tatanagar Jn,2026-03-22 14:28,Available,NR,True,SID-6
RK-181,Half,BCNA,47,58.0,1914.0,Ranchi,2026-03-20 12:28,Available,NR,True,SID-6
RK-182,Full,BRN,53,55.0,3025.0,Tatanagar Jn,2026-03-20 21:28,Available,NR,True,SID-1
RK-183,Half,BOXN,34,60.0,2100.0,Rourkela,2026-03-22 23:28,Available,SCR,True,SID-1
RK-184,Half,BOST,40,52.0,2340.0,Rourkela,2026-03-22 22:28,Assigned,NR,False,SID-4
RK-185,Full,BTPN,53,50.0,2200.0,Rourkela,2026-03-22 18:28,Available,SER,True,SID-6
RK-186,Half,BCN,55,45.0,2340.0,Rourkela,2026-03-21 10:28,In Transit,NR,False,SID-6
RK-187,Full,BCNA,31,58.0,1798.0,Gomoh Jn,2026-03-21 16:28,In Transit,ECR,True,SID-6
RK-188,Full,BRN,43,55.0,1815.0,Bokaro Steel City,2026-03-20 09:28,Maintenance,NR,True,SID-1
RK-189,Mini,BOXN,37,60.0,2520.0,Gomoh Jn,2026-03-21 03:28,Assigned,SCR,False,SID-4
RK-190,Half,BOST,34,52.0,2236.0,Gomoh Jn,2026-03-22 11:28,Available,NR,True,SID-5
RK-191,Half,BTPN,31,50.0,2600.0,Tatanagar Jn,2026-03-21 08:28,Available,SCR,True,SID-4
RK-192,Half,BCN,45,45.0,2115.0,Asansol Jn,2026-03-21 18:28,Available,CR,True,SID-5
RK-193,Half,BCNA,49,58.0,1972.0,Asansol Jn,2026-03-20 16:28,Maintenance,CR,True,SID-2
RK-194,Full,BRN,45,55.0,3190.0,Bokaro Steel City,2026-03-21 19:28,Maintenance,SCR,False,SID-3
RK-195,Mini,BOXN,40,60.0,2580.0,Tatanagar Jn,2026-03-22 11:28,Available,WR,True,SID-3
RK-196,Half,BOST,52,52.0,2964.0,Dhanbad Jn,2026-03-22 00:28,Available,CR,False,SID-6
RK-197,Half,BTPN,48,50.0,2900.0,Rourkela,2026-03-21 23:28,Assigned,WR,True,SID-2
RK-198,Full,BCN,56,45.0,1395.0,Bokaro Steel City,2026-03-23 00:28,Available,WR,True,SID-2
RK-199,Full,BCNA,40,58.0,2552.0,Dhanbad Jn,2026-03-21 00:28,Maintenance,SER,True,SID-1
RK-200,Full,BRN,36,55.0,2310.0,Bokaro Steel City,2026-03-21 05:28,Available,SCR,False,SID-1
RK-201,Full,BOXN,43,60.0,2640.0,Gomoh Jn,2026-03-22 04:28,Available,CR,True,SID-6
RK-202,Full,BOST,44,52.0,1976.0,Ranchi,2026-03-21 18:28,Assigned,SER,True,SID-6
RK-203,Half,BTPN,43,50.0,2300.0,Asansol Jn,2026-03-23 05:28,Available,CR,True,SID-2
RK-204,Mini,BCN,54,45.0,1980.0,Asansol Jn,2026-03-20 12:28,Available,ECR,True,SID-5
RK-205,Full,BCNA,31,58.0,2030.0,Gomoh Jn,2026-03-20 16:28,In Transit,SCR,False,SID-4
RK-206,Full,BRN,45,55.0,2090.0,Gomoh Jn,2026-03-21 08:28,Available,NR,True,SID-6
RK-207,Half,BOXN,42,60.0,2040.0,Tatanagar Jn,2026-03-21 16:28,Assigned,ER,False,SID-2
RK-208,Full,BOST,36,52.0,2808.0,Ranchi,2026-03-22 23:28,Assigned,SER,True,SID-6
RK-209,Mini,BTPN,48,50.0,2450.0,Rourkela,2026-03-21 19:28,Available,WR,True,SID-3
RK-210,Full,BCN,53,45.0,1845.0,Rourkela,2026-03-21 15:28,Available,WR,True,SID-5
RK-211,Full,BCNA,45,58.0,2378.0,Asansol Jn,2026-03-20 19:28,Available,NR,False,SID-3
RK-212,Full,BRN,32,55.0,1760.0,Bokaro Steel City,2026-03-21 14:28,Available,SCR,True,SID-5
RK-213,Mini,BOXN,32,60.0,2280.0,Rourkela,2026-03-21 21:28,Available,NR,True,SID-3
RK-214,Full,BOST,42,52.0,2912.0,Rourkela,2026-03-22 01:28,In Transit,NR,True,SID-6
RK-215,Half,BTPN,49,50.0,1500.0,Asansol Jn,2026-03-22 03:28,In Transit,ECR,True,SID-4
RK-216,Full,BCN,39,45.0,1530.0,Bokaro Steel City,2026-03-21 14:28,Maintenance,CR,True,SID-2
RK-217,Full,BCNA,38,58.0,3132.0,Tatanagar Jn,2026-03-20 19:28,Assigned,SCR,False,SID-6
RK-218,Mini,BRN,54,55.0,2475.0,Ranchi,2026-03-20 18:28,In Transit,WR,True,SID-5
RK-219,Full,BOXN,30,60.0,1800.0,Gomoh Jn,2026-03-20 18:28,Assigned,WR,True,SID-3
RK-220,Full,BOST,32,52.0,2288.0,Gomoh Jn,2026-03-22 03:28,Available,SER,True,SID-1
RK-221,Half,BTPN,34,50.0,2550.0,Rourkela,2026-03-22 20:28,Available,SCR,True,SID-6
RK-222,Mini,BCN,58,45.0,1800.0,Dhanbad Jn,2026-03-22 22:28,Assigned,NR,True,SID-5
RK-223,Full,BCNA,44,58.0,2378.0,Rourkela,2026-03-21 06:28,In Transit,ECR,False,SID-5
RK-224,Full,BRN,34,55.0,2640.0,Tatanagar Jn,2026-03-20 13:28,Assigned,SCR,True,SID-5
RK-225,Mini,BOXN,39,60.0,2820.0,Gomoh Jn,2026-03-22 04:28,Available,ER,False,SID-4
RK-226,Half,BOST,58,52.0,2912.0,Bokaro Steel City,2026-03-20 10:28,Maintenance,SCR,True,SID-2
RK-227,Mini,BTPN,50,50.0,1850.0,Asansol Jn,2026-03-22 04:28,Available,ER,False,SID-2
RK-228,Half,BCN,36,45.0,1710.0,Dhanbad Jn,2026-03-21 11:28,Maintenance,CR,True,SID-1
RK-229,Half,BCNA,36,58.0,1972.0,Rourkela,2026-03-22 19:28,In Transit,ECR,False,SID-1
RK-230,Full,BRN,32,55.0,2695.0,Dhanbad Jn,2026-03-22 04:28,In Transit,SCR,True,SID-5
RK-231,Full,BOXN,52,60.0,2700.0,Gomoh Jn,2026-03-22 12:28,In Transit,SER,True,SID-6
RK-232,Half,BOST,33,52.0,2080.0,Ranchi,2026-03-21 12:28,Available,ECR,True,SID-1
RK-233,Half,BTPN,38,50.0,2500.0,Rourkela,2026-03-22 19:28,Assigned,SER,True,SID-4
RK-234,Mini,BCN,40,45.0,1800.0,Tatanagar Jn,2026-03-21 21:28,In Transit,ER,True,SID-1
RK-235,Half,BCNA,48,58.0,2030.0,Ranchi,2026-03-22 04:28,In Transit,NR,True,SID-3
RK-236,Full,BRN,47,55.0,2475.0,Rourkela,2026-03-21 09:28,Available,SER,False,SID-5
RK-237,Full,BOXN,53,60.0,2520.0,Ranchi,2026-03-21 15:28,Available,SCR,False,SID-5
RK-238,Half,BOST,38,52.0,2132.0,Rourkela,2026-03-22 19:28,Available,CR,True,SID-6
RK-239,Full,BTPN,41,50.0,2100.0,Dhanbad Jn,2026-03-21 11:28,Assigned,SER,False,SID-2
RK-240,Half,BCN,41,45.0,2520.0,Bokaro Steel City,2026-03-20 09:28,Assigned,ER,True,SID-6
RK-241,Half,BCNA,31,58.0,2088.0,Tatanagar Jn,2026-03-21 10:28,In Transit,NR,True,SID-5
RK-242,Full,BRN,51,55.0,2035.0,Rourkela,2026-03-21 11:28,In Transit,CR,True,SID-3
RK-243,Half,BOXN,45,60.0,2760.0,Ranchi,2026-03-21 13:28,Assigned,CR,True,SID-2
RK-244,Half,BOST,43,52.0,1612.0,Tatanagar Jn,2026-03-20 13:28,Available,NR,True,SID-1
RK-245,Mini,BTPN,58,50.0,1700.0,Asansol Jn,2026-03-20 17:28,Assigned,WR,True,SID-6
RK-246,Full,BCN,35,45.0,2070.0,Tatanagar Jn,2026-03-21 07:28,Available,CR,True,SID-2
RK-247,Half,BCNA,58,58.0,2552.0,Bokaro Steel City,2026-03-21 14:28,Available,CR,True,SID-2
RK-248,Full,BRN,49,55.0,2640.0,Bokaro Steel City,2026-03-20 10:28,Available,WR,False,SID-3
RK-249,Half,BOXN,36,60.0,1980.0,Bokaro Steel City,2026-03-21 11:28,Available,WR,True,SID-1
RK-250,Full,BOST,49,52.0,2808.0,Ranchi,2026-03-21 06:28,Available,ECR,False,SID-5
RK-251,Mini,BTPN,51,50.0,2200.0,Rourkela,2026-03-20 10:28,Assigned,WR,True,SID-5
RK-252,Mini,BCN,40,45.0,1530.0,Gomoh Jn,2026-03-21 01:28,Available,WR,True,SID-1
RK-253,Half,BCNA,40,58.0,2262.0,Dhanbad Jn,2026-03-21 03:28,Available,SER,True,SID-1
RK-254,Half,BRN,54,55.0,1980.0,Asansol Jn,2026-03-20 18:28,Available,CR,False,SID-1
RK-255,Full,BOXN,34,60.0,2580.0,Gomoh Jn,2026-03-22 13:28,Assigned,CR,True,SID-6
RK-256,Half,BOST,30,52.0,2236.0,Dhanbad Jn,2026-03-20 13:28,Assigned,CR,True,SID-3
RK-257,Full,BTPN,49,50.0,2100.0,Dhanbad Jn,2026-03-22 01:28,Available,ER,False,SID-4
RK-258,Half,BCN,56,45.0,1935.0,Tatanagar Jn,2026-03-22 07:28,Available,WR,False,SID-1
RK-259,Full,BCNA,44,58.0,3248.0,Rourkela,2026-03-22 17:28,Maintenance,WR,True,SID-2
RK-260,Half,BRN,33,55.0,3135.0,Bokaro Steel City,2026-03-21 22:28,Assigned,SER,True,SID-4
RK-261,Full,BOXN,45,60.0,2640.0,Asansol Jn,2026-03-21 22:28,Assigned,ER,True,SID-2
RK-262,Half,BOST,37,52.0,2964.0,Ranchi,2026-03-22 14:28,Assigned,ECR,True,SID-4
RK-263,Half,BTPN,53,50.0,2650.0,Ranchi,2026-03-22 20:28,In Transit,WR,False,SID-6
RK-264,Full,BCN,47,45.0,2385.0,Rourkela,2026-03-20 22:28,In Transit,SER,True,SID-2
RK-265,Full,BCNA,39,58.0,2088.0,Rourkela,2026-03-22 16:28,Available,NR,True,SID-4
RK-266,Half,BRN,48,55.0,2310.0,Bokaro Steel City,2026-03-21 16:28,Assigned,CR,True,SID-6
RK-267,Half,BOXN,49,60.0,2400.0,Ranchi,2026-03-20 14:28,Available,CR,True,SID-6
RK-268,Full,BOST,49,52.0,1664.0,Rourkela,2026-03-22 03:28,Assigned,ECR,True,SID-1
RK-269,Full,BTPN,40,50.0,1600.0,Ranchi,2026-03-23 05:28,Available,NR,True,SID-1
RK-270,Full,BCN,46,45.0,2160.0,Ranchi,2026-03-20 17:28,Available,CR,True,SID-6
RK-271,Half,BCNA,31,58.0,2436.0,Gomoh Jn,2026-03-20 09:28,Maintenance,SER,True,SID-6
RK-272,Half,BRN,41,55.0,2915.0,Bokaro Steel City,2026-03-23 01:28,In Transit,NR,True,SID-2
RK-273,Full,BOXN,40,60.0,2940.0,Tatanagar Jn,2026-03-22 02:28,Available,ECR,True,SID-4
RK-274,Half,BOST,45,52.0,1664.0,Asansol Jn,2026-03-20 23:28,Maintenance,WR,True,SID-4
RK-275,Half,BTPN,57,50.0,2700.0,Bokaro Steel City,2026-03-22 16:28,Available,SER,True,SID-5
RK-276,Half,BCN,57,45.0,1980.0,Gomoh Jn,2026-03-21 11:28,Assigned,ECR,False,SID-5
RK-277,Full,BCNA,44,58.0,2668.0,Ranchi,2026-03-21 07:28,In Transit,ECR,False,SID-3
RK-278,Full,BRN,48,55.0,3190.0,Dhanbad Jn,2026-03-21 04:28,Available,SER,False,SID-6
RK-279,Full,BOXN,33,60.0,2880.0,Gomoh Jn,2026-03-22 02:28,Assigned,ER,True,SID-1
RK-280,Full,BOST,43,52.0,1560.0,Tatanagar Jn,2026-03-20 17:28,Assigned,WR,True,SID-1
RK-281,Full,BTPN,49,50.0,1750.0,Tatanagar Jn,2026-03-21 09:28,Available,ER,True,SID-6
RK-282,Full,BCN,49,45.0,1890.0,Dhanbad Jn,2026-03-21 05:28,Assigned,SER,False,SID-2
RK-283,Full,BCNA,57,58.0,1798.0,Rourkela,2026-03-20 12:28,Available,NR,True,SID-6
RK-284,Half,BRN,43,55.0,1870.0,Tatanagar Jn,2026-03-22 14:28,Assigned,ECR,True,SID-2
RK-285,Full,BOXN,56,60.0,3120.0,Gomoh Jn,2026-03-20 08:28,Available,ECR,True,SID-3
RK-286,Half,BOST,58,52.0,1768.0,Dhanbad Jn,2026-03-23 04:28,Available,ECR,True,SID-1
RK-287,Full,BTPN,46,50.0,1700.0,Rourkela,2026-03-20 14:28,In Transit,ER,False,SID-6
RK-288,Half,BCN,32,45.0,1980.0,Bokaro Steel City,2026-03-21 09:28,Available,SCR,True,SID-3
RK-289,Full,BCNA,40,58.0,1856.0,Bokaro Steel City,2026-03-20 14:28,Assigned,NR,True,SID-2
RK-290,Half,BRN,52,55.0,2035.0,Tatanagar Jn,2026-03-21 10:28,In Transit,ER,False,SID-3
RK-291,Half,BOXN,46,60.0,3420.0,Asansol Jn,2026-03-22 03:28,In Transit,CR,True,SID-1
RK-292,Full,BOST,57,52.0,2496.0,Gomoh Jn,2026-03-20 14:28,Available,NR,True,SID-5
RK-293,Half,BTPN,53,50.0,2850.0,Asansol Jn,2026-03-21 21:28,In Transit,WR,True,SID-1
RK-294,Full,BCN,31,45.0,1800.0,Gomoh Jn,2026-03-22 14:28,In Transit,WR,True,SID-3
RK-295,Half,BCNA,54,58.0,2726.0,Dhanbad Jn,2026-03-21 16:28,Available,SCR,True,SID-3
RK-296,Full,BRN,40,55.0,1980.0,Gomoh Jn,2026-03-20 15:28,In Transit,WR,True,SID-1
RK-297,Full,BOXN,53,60.0,2400.0,Tatanagar Jn,2026-03-22 09:28,In Transit,ECR,False,SID-1
RK-298,Full,BOST,44,52.0,1820.0,Tatanagar Jn,2026-03-20 21:28,Assigned,ECR,True,SID-4
RK-299,Mini,BTPN,43,50.0,2700.0,Ranchi,2026-03-20 09:28,Assigned,WR,True,SID-3
RK-300,Full,BCN,32,45.0,1575.0,Bokaro Steel City,2026-03-21 15:28,In Transit,WR,True,SID-1
RK-301,Half,BCNA,33,58.0,2030.0,Dhanbad Jn,2026-03-21 03:28,Maintenance,NR,False,SID-1
RK-302,Full,BRN,47,55.0,2365.0,Gomoh Jn,2026-03-20 10:28,Assigned,SCR,True,SID-5
RK-303,Full,BOXN,46,60.0,2520.0,Tatanagar Jn,2026-03-22 15:28,In Transit,SER,False,SID-5
RK-304,Full,BOST,46,52.0,2028.0,Asansol Jn,2026-03-22 02:28,In Transit,CR,True,SID-4
RK-305,Mini,BTPN,34,50.0,2000.0,Ranchi,2026-03-23 00:28,In Transit,WR,True,SID-6
RK-306,Half,BCN,44,45.0,1710.0,Ranchi,2026-03-21 18:28,Maintenance,ER,False,SID-1
RK-307,Full,BCNA,31,58.0,3248.0,Rourkela,2026-03-21 15:28,Available,WR,True,SID-5
RK-308,Half,BRN,34,55.0,2530.0,Gomoh Jn,2026-03-22 19:28,Available,SCR,True,SID-5
RK-309,Full,BOXN,44,60.0,3360.0,Bokaro Steel City,2026-03-20 13:28,Assigned,NR,False,SID-2
RK-310,Full,BOST,47,52.0,3016.0,Ranchi,2026-03-21 09:28,Assigned,CR,True,SID-4
RK-311,Half,BTPN,49,50.0,2400.0,Ranchi,2026-03-22 16:28,Assigned,ER,True,SID-5
RK-312,Full,BCN,58,45.0,2385.0,Gomoh Jn,2026-03-21 04:28,In Transit,SCR,False,SID-4
RK-313,Full,BCNA,54,58.0,1914.0,Bokaro Steel City,2026-03-22 22:28,Maintenance,NR,False,SID-2
RK-314,Half,BRN,41,55.0,3135.0,Tatanagar Jn,2026-03-21 04:28,Assigned,NR,False,SID-4
RK-315,Full,BOXN,52,60.0,2580.0,Tatanagar Jn,2026-03-21 13:28,In Transit,SCR,False,SID-5
RK-316,Mini,BOST,32,52.0,2600.0,Ranchi,2026-03-22 23:28,Available,ECR,True,SID-1
RK-317,Half,BTPN,54,50.0,1850.0,Tatanagar Jn,2026-03-21 01:28,Assigned,SCR,False,SID-4
RK-318,Half,BCN,41,45.0,1440.0,Rourkela,2026-03-23 04:28,Available,ECR,True,SID-4
RK-319,Half,BCNA,52,58.0,3190.0,Rourkela,2026-03-20 11:28,Assigned,SCR,True,SID-3
RK-320,Mini,BRN,58,55.0,2365.0,Bokaro Steel City,2026-03-21 02:28,Assigned,SCR,True,SID-1
RK-321,Full,BOXN,50,60.0,2040.0,Gomoh Jn,2026-03-22 01:28,In Transit,WR,False,SID-1
RK-322,Half,BOST,56,52.0,2548.0,Rourkela,2026-03-22 02:28,Assigned,CR,True,SID-5
RK-323,Half,BTPN,30,50.0,1550.0,Gomoh Jn,2026-03-23 00:28,Available,ECR,False,SID-5
RK-324,Mini,BCN,34,45.0,1935.0,Gomoh Jn,2026-03-23 04:28,Available,SCR,True,SID-3
RK-325,Full,BCNA,48,58.0,2900.0,Rourkela,2026-03-22 08:28,Available,SCR,True,SID-6
RK-326,Half,BRN,45,55.0,2750.0,Gomoh Jn,2026-03-22 06:28,Maintenance,WR,True,SID-6
RK-327,Half,BOXN,33,60.0,2580.0,Gomoh Jn,2026-03-21 06:28,Maintenance,NR,True,SID-4
RK-328,Full,BOST,50,52.0,2080.0,Bokaro Steel City,2026-03-22 17:28,Available,NR,True,SID-4
RK-329,Mini,BTPN,31,50.0,2700.0,Asansol Jn,2026-03-22 05:28,Available,WR,True,SID-6
RK-330,Full,BCN,58,45.0,1575.0,Tatanagar Jn,2026-03-20 09:28,Assigned,ECR,True,SID-4
RK-331,Full,BCNA,34,58.0,1856.0,Rourkela,2026-03-22 19:28,Assigned,ER,True,SID-6
RK-332,Half,BRN,42,55.0,1870.0,Ranchi,2026-03-21 09:28,Available,WR,True,SID-6
