wagon_id,wagon_type,wagon_capacity_tons,wagon_status,current_location,condition_score,age_years
WGN-0001,BCNA,59.1,Assigned,SID-2 Loading Point,79.4,7.7
WGN-0002,BCNA,57.6,Assigned,SY-A North Block,72.5,8.7
WGN-0003,BCNA,59.2,Assigned,SID-3 Loading Point,73.7,8.5
WGN-0004,BCNA,59.5,Maintenance,Loco/Wagon Repair Shed,89.8,4.9
WGN-0005,BCNA,59.5,Assigned,SY-C East Block,79.9,9.0
WGN-0006,BCNA,56.5,Assigned,SID-1 Loading Point,91.1,3.4
WGN-0007,BCNA,57.6,Assigned,SID-4 Loading Point,72.4,2.6
WGN-0008,BCNA,59.2,Assigned,SY-A North Block,92.7,6.8
WGN-0009,BCNA,59.2,Assigned,SID-6 Loading Point,97.3,5.7
WGN-0010,BCNA,58.5,Assigned,SY-C East Block,83.0,4.9
WGN-0011,BCNA,59.1,In Transit,Dhanbad Junction,72.0,10.5
WGN-0012,BCNA,59.5,Assigned,SID-4 Loading Point,83.3,18.6
WGN-0013,BCNA,58.0,Assigned,SY-B South Block,92.9,4.7
WGN-0014,BCNA,58.6,Assigned,SY-C East Block,77.3,15.5
WGN-0015,BCNA,56.5,Assigned,SY-C East Block,82.1,19.1
WGN-0016,BCNA,59.7,Assigned,SID-4 Loading Point,91.9,14.3
WGN-0017,BCNA,59.0,In Transit,Dhanbad Junction,92.0,17.0
WGN-0018,BCNA,56.1,Assigned,SID-3 Loading Point,78.9,17.9
WGN-0019,BCNA,58.2,Assigned,SID-4 Loading Point,83.1,10.1
WGN-0020,BCNA,58.2,Available,SID-2 Loading Point,93.6,18.9
WGN-0021,BCNA,59.2,Assigned,SID-2 Loading Point,78.5,4.2
WGN-0022,BCNA,59.9,Assigned,SID-6 Loading Point,82.1,3.4
WGN-0023,BCNA,57.6,Assigned,SID-4 Loading Point,82.9,19.9
WGN-0024,BCNA,57.7,In Transit,Dhanbad Junction,80.1,10.4
WGN-0025,BCNA,57.3,Assigned,SID-6 Loading Point,72.2,15.2
WGN-0026,BCNA,58.2,Assigned,SID-6 Loading Point,89.0,3.2
WGN-0027,BCNA,56.1,Assigned,SID-3 Loading Point,74.3,4.9
WGN-0028,BCNA,57.5,Assigned,SY-C East Block,96.9,14.7
WGN-0029,BCNA,58.6,Assigned,SID-4 Loading Point,73.6,16.4
WGN-0030,BCNA,59.4,Assigned,SID-5 Loading Point,77.7,16.2
WGN-0031,BCNA,56.6,Assigned,SY-A North Block,92.8,14.0
WGN-0032,BCNA,58.5,Available,SID-5 Loading Point,71.3,3.4
WGN-0033,BCNA,58.7,Assigned,SID-4 Loading Point,94.6,17.4
WGN-0034,BCNA,59.2,Available,SID-3 Loading Point,94.1,9.0
WGN-0035,BCNA,59.2,Available,SID-6 Loading Point,85.9,11.3
WGN-0036,BCNA,58.1,Assigned,SID-4 Loading Point,97.5,2.6
WGN-0037,BCNA,59.4,Assigned,SID-5 Loading Point,95.0,9.9
WGN-0038,BCNA,58.8,Assigned,SY-A North Block,79.4,6.1
WGN-0039,BCNA,59.5,Assigned,SID-5 Loading Point,97.5,10.6
WGN-0040,BCNA,56.9,Maintenance,Loco/Wagon Repair Shed,87.0,9.4
WGN-0041,BCNA,58.9,Assigned,SID-3 Loading Point,71.4,18.5
WGN-0042,BCNA,57.2,Assigned,SID-4 Loading Point,78.9,14.5
WGN-0043,BCNA,57.6,Assigned,SID-5 Loading Point,92.1,12.9
WGN-0044,BCNA,58.4,Assigned,SID-4 Loading Point,88.6,16.6
WGN-0045,BCNA,56.2,Assigned,SY-B South Block,80.9,7.4
WGN-0046,BCNA,57.6,Assigned,SY-B South Block,95.9,7.1
WGN-0047,BCNA,58.8,Assigned,SY-C East Block,84.1,16.3
WGN-0048,BCNA,56.6,In Transit,Gomoh Junction,70.9,15.1
WGN-0049,BCNA,59.1,Assigned,SID-2 Loading Point,86.1,6.5
WGN-0050,BCNA,59.5,Assigned,SID-2 Loading Point,73.3,12.2
WGN-0051,BCNA,58.3,Assigned,SID-2 Loading Point,80.9,17.5
WGN-0052,BCNA,59.9,Assigned,SID-2 Loading Point,93.0,3.7
WGN-0053,BCNA,57.3,Assigned,SY-A North Block,73.0,11.4
WGN-0054,BCNA,57.3,Assigned,SY-C East Block,77.3,11.0
WGN-0055,BCNA,57.7,Available,SID-4 Loading Point,84.0,16.7
WGN-0056,BCNA,59.3,Assigned,SID-2 Loading Point,76.9,10.0
WGN-0057,BCNA,57.7,In Transit,Gomoh Junction,90.9,15.6
WGN-0058,BCNA,58.6,Available,SID-3 Loading Point,90.6,11.7
WGN-0059,BCNA,56.4,Assigned,SID-5 Loading Point,75.5,3.1
WGN-0060,BCNA,58.0,Assigned,SID-6 Loading Point,73.9,16.5
WGN-0061,BCNA,56.4,Assigned,SY-A North Block,89.9,18.4
WGN-0062,BCNA,56.0,Assigned,SID-3 Loading Point,78.6,6.8
WGN-0063,BCNA,56.3,Available,SID-5 Loading Point,72.5,6.7
WGN-0064,BCNA,59.3,Assigned,SY-C East Block,95.8,10.0
WGN-0065,BCNA,57.2,Assigned,SY-B South Block,79.9,8.9
WGN-0066,BCNA,58.1,Assigned,SY-A North Block,71.7,18.3
WGN-0067,BCNA,57.5,Assigned,SID-4 Loading Point,96.9,16.9
WGN-0068,BCNA,57.8,Assigned,SY-A North Block,71.6,18.4
WGN-0069,BCNA,57.7,Assigned,SID-2 Loading Point,86.3,16.9
WGN-0070,BCNA,59.1,Assigned,SID-4 Loading Point,79.6,8.0
WGN-0071,BCNA,58.8,Assigned,SY-A North Block,81.9,19.1
WGN-0072,BCNA,59.8,Assigned,SY-C East Block,91.7,5.9
WGN-0073,BCNA,58.7,Maintenance,Loco/Wagon Repair Shed,80.0,4.2
WGN-0074,BCNA,57.5,Assigned,SY-A North Block,72.4,14.3
WGN-0075,BCNA,56.0,Assigned,SID-1 Loading Point,87.6,3.8
WGN-0076,BCNA,57.1,Assigned,SID-1 Loading Point,96.4,6.2
WGN-0077,BCNA,59.3,Assigned,SID-2 Loading Point,72.6,12.5
WGN-0078,BCNA,58.8,Assigned,SID-3 Loading Point,89.5,16.3
WGN-0079,BCNA,58.0,Assigned,SY-B South Block,76.0,15.1
WGN-0080,BCNA,56.4,Available,SID-2 Loading Point,88.4,4.8
WGN-0081,BCNA,57.7,Available,SID-6 Loading Point,92.6,5.6
WGN-0082,BCNA,59.9,Assigned,SID-5 Loading Point,94.2,6.4
WGN-0083,BCNA,56.6,Assigned,SID-5 Loading Point,78.0,16.4
WGN-0084,BCNA,56.8,In Transit,Bokaro Junction,97.7,17.9
WGN-0085,BCNA,57.2,Assigned,SY-B South Block,80.0,10.7
WGN-0086,BCNA,59.5,In Transit,Dhanbad Junction,76.7,15.8
WGN-0087,BCNA,57.4,Assigned,SID-2 Loading Point,94.3,9.3
WGN-0088,BCNA,59.5,Assigned,SID-5 Loading Point,84.8,3.7
WGN-0089,BCNA,59.3,Assigned,SID-4 Loading Point,73.2,4.1
WGN-0090,BCNA,57.5,Assigned,SY-B South Block,93.9,3.9
WGN-0091,BCNA,58.0,Maintenance,Loco/Wagon Repair Shed,97.0,12.7
WGN-0092,BCNA,57.8,Assigned,SY-C East Block,83.7,10.3
WGN-0093,BCNA,56.2,Assigned,SID-1 Loading Point,91.1,2.9
WGN-0094,BCNA,58.6,Assigned,SY-C East Block,79.0,15.3
WGN-0095,BCNA,58.6,Assigned,SY-A North Block,72.1,13.0
WGN-0096,BCNA,57.6,Assigned,SID-2 Loading Point,82.3,17.8
WGN-0097,BCNA,59.7,In Transit,Chandrapura Junction,70.9,5.6
WGN-0098,BCNA,57.3,Assigned,SID-1 Loading Point,86.6,10.1
WGN-0099,BCNA,58.9,Available,SID-5 Loading Point,71.5,17.8
WGN-0100,BCNA,57.8,Assigned,SY-B South Block,83.1,19.0
WGN-0101,BCNA,56.8,Assigned,SY-B South Block,92.8,17.3
WGN-0102,BCNA,57.1,Assigned,SY-C East Block,92.1,8.2
WGN-0103,BCNA,59.4,Assigned,SID-4 Loading Point,93.5,2.3
WGN-0104,BCNA,56.5,Available,SID-1 Loading Point,92.8,11.3
WGN-0105,BCNA,58.6,Assigned,SY-C East Block,77.2,11.7
WGN-0106,BCNA,57.0,Assigned,SID-5 Loading Point,86.8,4.2
WGN-0107,BCNA,58.1,Assigned,SID-5 Loading Point,92.9,11.4
WGN-0108,BCNA,58.5,Assigned,SID-3 Loading Point,95.5,3.0
WGN-0109,BCNA,57.1,Assigned,SY-A North Block,80.5,19.1
WGN-0110,BCNA,56.8,Assigned,SID-3 Loading Point,88.4,12.0
WGN-0111,BCNA,57.0,Assigned,SID-1 Loading Point,70.2,15.6
WGN-0112,BCNA,56.8,Available,SID-2 Loading Point,83.7,2.4
WGN-0113,BCNA,59.0,Assigned,SY-B South Block,90.8,10.9
WGN-0114,BCNA,58.3,Maintenance,Loco/Wagon Repair Shed,83.6,6.0
WGN-0115,BCNA,59.0,Assigned,SY-B South Block,84.3,17.1
WGN-0116,BCNA,59.8,Maintenance,Loco/Wagon Repair Shed,96.8,12.9
WGN-0117,BCNA,56.7,Assigned,SID-6 Loading Point,75.7,4.5
WGN-0118,BCNA,58.2,Assigned,SID-3 Loading Point,73.0,10.2
WGN-0119,BCNA,57.9,Assigned,SID-6 Loading Point,86.8,7.8
WGN-0120,BCNA,57.0,Assigned,SID-2 Loading Point,95.1,15.4
WGN-0121,BCNA,59.3,Assigned,SID-2 Loading Point,93.4,14.1
WGN-0122,BCNA,56.5,Assigned,SY-C East Block,73.7,7.5
WGN-0123,BCNA,59.1,Assigned,SID-6 Loading Point,90.7,9.0
WGN-0124,BCNA,59.6,Assigned,SID-6 Loading Point,78.1,15.6
WGN-0125,BCNA,56.7,Assigned,SY-C East Block,96.6,8.5
WGN-0126,BCNA,57.1,Assigned,SY-C East Block,79.3,5.4
WGN-0127,BCNA,59.9,Assigned,SY-A North Block,78.1,18.2
WGN-0128,BCNA,58.4,Assigned,SID-1 Loading Point,85.4,4.7
WGN-0129,BCNA,57.6,Maintenance,Loco/Wagon Repair Shed,84.6,10.8
WGN-0130,BCNA,57.7,Available,SID-6 Loading Point,89.3,9.1
WGN-0131,BCNA,59.4,Available,SID-1 Loading Point,87.5,9.5
WGN-0132,BCNA,58.2,Assigned,SID-6 Loading Point,92.7,2.3
WGN-0133,BCNA,58.8,Assigned,SID-6 Loading Point,83.4,5.9
WGN-0134,BCNA,58.1,In Transit,Dhanbad Junction,95.8,8.8
WGN-0135,BCNA,58.9,Assigned,SY-A North Block,75.0,17.8
WGN-0136,BCNA,56.6,Assigned,SID-4 Loading Point,84.2,3.3
WGN-0137,BCNA,57.0,Assigned,SY-B South Block,70.1,14.6
WGN-0138,BCNA,57.4,Available,SID-5 Loading Point,80.5,13.6
WGN-0139,BCNA,58.4,In Transit,Gomoh Junction,82.9,13.7
WGN-0140,BCNA,58.8,Assigned,SID-6 Loading Point,91.0,7.2
WGN-0141,BCNA,58.8,Assigned,SY-A North Block,71.8,10.2
WGN-0142,BCNA,57.1,Assigned,SID-1 Loading Point,85.5,11.1
WGN-0143,BCNA,56.5,Assigned,SID-4 Loading Point,92.7,3.9
WGN-0144,BCNA,56.9,In Transit,Gomoh Junction,82.0,9.7
WGN-0145,BCNA,57.9,In Transit,Dhanbad Junction,97.5,9.2
WGN-0146,BCNA,58.1,Maintenance,Loco/Wagon Repair Shed,95.3,2.4
WGN-0147,BCNA,56.8,Assigned,SID-4 Loading Point,82.7,7.7
WGN-0148,BCNA,56.6,Assigned,SY-C East Block,85.3,7.1
WGN-0149,BCNA,57.4,Available,SID-2 Loading Point,79.0,7.6
WGN-0150,BCNA,59.1,Assigned,SID-4 Loading Point,78.9,15.3
WGN-0151,BCNA,57.0,Assigned,SY-C East Block,74.1,14.0
WGN-0152,BCNA,59.9,Assigned,SID-2 Loading Point,79.7,4.0
WGN-0153,BCNA,59.3,Assigned,SY-B South Block,71.4,15.4
WGN-0154,BCNA,58.3,Assigned,SID-1 Loading Point,82.1,14.2
WGN-0155,BCNA,56.5,Maintenance,Loco/Wagon Repair Shed,89.6,2.8
WGN-0156,BCNA,59.1,Assigned,SY-A North Block,75.9,10.6
WGN-0157,BCNA,59.0,In Transit,Bokaro Junction,75.2,8.7
WGN-0158,BCNA,59.3,Assigned,SY-A North Block,92.4,9.5
WGN-0159,BCNA,57.5,In Transit,Chandrapura Junction,82.9,17.5
WGN-0160,BCNA,56.2,Assigned,SID-5 Loading Point,73.7,18.3
WGN-0161,BRN,54.5,Assigned,SID-4 Loading Point,76.0,16.5
WGN-0162,BRN,56.2,Assigned,SID-3 Loading Point,72.1,13.5
WGN-0163,BRN,56.2,Available,SID-4 Loading Point,86.9,17.7
WGN-0164,BRN,54.6,Assigned,SID-3 Loading Point,89.6,11.3
WGN-0165,BRN,55.2,Available,SID-4 Loading Point,73.7,13.8
WGN-0166,BRN,55.5,In Transit,Bokaro Junction,87.1,10.8
WGN-0167,BRN,56.2,Assigned,SID-2 Loading Point,72.9,2.0
WGN-0168,BRN,55.0,Assigned,SID-3 Loading Point,76.4,14.6
WGN-0169,BRN,55.0,Assigned,SID-2 Loading Point,89.7,15.0
WGN-0170,BRN,53.3,Maintenance,Loco/Wagon Repair Shed,82.7,7.2
WGN-0171,BRN,56.2,Assigned,SY-C East Block,72.0,6.9
WGN-0172,BRN,56.6,Assigned,SID-6 Loading Point,90.9,15.0
WGN-0173,BRN,55.0,Assigned,SID-6 Loading Point,78.6,3.8
WGN-0174,BRN,53.6,Available,SID-6 Loading Point,88.9,12.9
WGN-0175,BRN,54.0,Assigned,SY-B South Block,90.6,2.9
WGN-0176,BRN,54.1,Assigned,SY-C East Block,90.3,7.5
WGN-0177,BRN,56.6,Assigned,SY-B South Block,94.9,14.8
WGN-0178,BRN,56.5,Assigned,SID-5 Loading Point,78.5,7.6
WGN-0179,BRN,56.6,Assigned,SID-3 Loading Point,71.5,15.8
WGN-0180,BRN,55.8,Assigned,SID-2 Loading Point,76.3,5.5
WGN-0181,BRN,54.8,Assigned,SY-B South Block,86.5,12.1
WGN-0182,BRN,54.7,Assigned,SID-6 Loading Point,93.1,11.3
WGN-0183,BRN,54.8,Assigned,SY-C East Block,81.6,3.5
WGN-0184,BRN,56.5,Assigned,SID-4 Loading Point,92.0,3.9
WGN-0185,BRN,55.3,Assigned,SID-2 Loading Point,78.8,18.9
WGN-0186,BRN,55.3,Available,SID-3 Loading Point,90.2,11.4
WGN-0187,BRN,54.9,Assigned,SY-A North Block,88.7,7.7
WGN-0188,BRN,53.7,Assigned,SID-1 Loading Point,77.4,11.9
WGN-0189,BRN,53.2,Available,SID-5 Loading Point,74.1,15.8
WGN-0190,BRN,55.3,Assigned,SY-A North Block,77.6,16.4
WGN-0191,BRN,54.6,Assigned,SID-3 Loading Point,72.1,8.5
WGN-0192,BRN,54.9,Assigned,SID-6 Loading Point,87.0,14.6
WGN-0193,BRN,54.2,Assigned,SID-1 Loading Point,73.5,13.3
WGN-0194,BRN,56.3,Assigned,SID-5 Loading Point,95.2,7.7
WGN-0195,BRN,56.2,Assigned,SID-1 Loading Point,88.2,14.6
WGN-0196,BRN,54.7,Assigned,SY-C East Block,86.1,10.8
WGN-0197,BRN,56.2,Assigned,SID-2 Loading Point,93.1,3.7
WGN-0198,BRN,56.4,Assigned,SY-C East Block,74.0,4.4
WGN-0199,BRN,54.1,Assigned,SID-1 Loading Point,71.3,10.3
WGN-0200,BRN,53.2,Assigned,SY-C East Block,82.9,9.0
WGN-0201,BRN,56.0,Assigned,SID-2 Loading Point,88.6,17.6
WGN-0202,BRN,54.5,Assigned,SY-C East Block,78.3,4.6
WGN-0203,BRN,56.6,Assigned,SY-C East Block,82.3,4.7
WGN-0204,BRN,56.1,Assigned,SID-1 Loading Point,96.3,19.3
WGN-0205,BRN,55.6,Assigned,SY-C East Block,81.4,17.3
WGN-0206,BRN,56.3,Assigned,SID-4 Loading Point,97.0,3.0
WGN-0207,BRN,56.1,Assigned,SID-2 Loading Point,93.0,18.9
WGN-0208,BRN,53.4,Assigned,SID-5 Loading Point,71.0,19.5
WGN-0209,BRN,56.8,Assigned,SY-A North Block,93.2,8.0
WGN-0210,BRN,55.9,Assigned,SID-5 Loading Point,73.8,19.9
WGN-0211,BRN,55.7,Assigned,SY-B South Block,84.6,4.6
WGN-0212,BRN,53.9,Assigned,SID-4 Loading Point,94.2,6.2
WGN-0213,BRN,56.6,Assigned,SID-4 Loading Point,91.8,9.8
WGN-0214,BRN,53.7,Assigned,SID-1 Loading Point,71.7,11.0
WGN-0215,BRN,53.9,Available,SID-5 Loading Point,94.9,13.0
WGN-0216,BRN,56.3,Assigned,SY-A North Block,80.3,7.3
WGN-0217,BRN,56.8,Assigned,SY-A North Block,82.3,3.2
WGN-0218,BRN,54.2,Assigned,SID-4 Loading Point,86.9,6.3
WGN-0219,BRN,56.7,Assigned,SID-2 Loading Point,82.1,3.2
WGN-0220,BRN,54.9,Assigned,SID-6 Loading Point,86.4,3.6
WGN-0221,BRN,56.4,Assigned,SID-3 Loading Point,85.9,15.7
WGN-0222,BRN,53.2,Assigned,SY-B South Block,72.9,12.8
WGN-0223,BRN,56.1,Available,SID-6 Loading Point,76.2,4.7
WGN-0224,BRN,54.9,Assigned,SY-C East Block,94.8,9.9
WGN-0225,BRN,56.1,Assigned,SID-1 Loading Point,91.8,9.7
WGN-0226,BRN,56.0,Assigned,SID-6 Loading Point,97.9,9.3
WGN-0227,BRN,54.6,Assigned,SID-3 Loading Point,95.4,13.4
WGN-0228,BRN,55.5,Maintenance,Loco/Wagon Repair Shed,82.9,15.1
WGN-0229,BRN,56.6,Assigned,SY-B South Block,82.6,12.6
WGN-0230,BRN,54.3,Maintenance,Loco/Wagon Repair Shed,73.3,10.1
WGN-0231,BRN,56.3,Assigned,SID-3 Loading Point,97.1,8.7
WGN-0232,BRN,55.1,Available,SID-4 Loading Point,78.5,6.2
WGN-0233,BRN,56.7,Available,SID-3 Loading Point,89.2,12.2
WGN-0234,BRN,53.5,Assigned,SY-B South Block,90.6,9.0
WGN-0235,BRN,55.2,Assigned,SY-B South Block,82.1,14.6
WGN-0236,BRN,55.2,Assigned,SID-6 Loading Point,89.1,15.5
WGN-0237,BRN,53.7,Available,SID-3 Loading Point,79.8,18.0
WGN-0238,BRN,53.8,Assigned,SID-3 Loading Point,76.8,12.1
WGN-0239,BRN,57.0,Maintenance,Loco/Wagon Repair Shed,75.8,16.6
WGN-0240,BRN,53.4,Assigned,SID-4 Loading Point,89.4,10.2
WGN-0241,BRN,56.3,Assigned,SY-C East Block,91.0,8.3
WGN-0242,BRN,55.4,Assigned,SY-B South Block,71.8,12.7
WGN-0243,BRN,55.7,Assigned,SID-1 Loading Point,83.4,12.1
WGN-0244,BRN,54.0,Assigned,SID-6 Loading Point,75.4,2.8
WGN-0245,BRN,53.3,Assigned,SID-3 Loading Point,84.6,17.2
WGN-0246,BRN,56.1,Assigned,SID-1 Loading Point,81.0,8.0
WGN-0247,BRN,54.8,Available,SID-5 Loading Point,86.2,9.2
WGN-0248,BRN,53.6,Assigned,SY-A North Block,79.1,11.1
WGN-0249,BRN,55.5,In Transit,Chandrapura Junction,97.0,6.1
WGN-0250,BRN,53.3,Assigned,SID-2 Loading Point,72.3,3.5
WGN-0251,BRN,56.6,Assigned,SID-3 Loading Point,83.8,4.5
WGN-0252,BRN,54.8,Maintenance,Loco/Wagon Repair Shed,91.0,9.5
WGN-0253,BRN,55.2,Available,SID-2 Loading Point,87.3,15.7
WGN-0254,BRN,54.8,Assigned,SID-2 Loading Point,74.0,5.1
WGN-0255,BRN,54.3,Maintenance,Loco/Wagon Repair Shed,85.7,15.1
WGN-0256,BRN,54.6,Assigned,SID-6 Loading Point,82.5,9.0
WGN-0257,BRN,55.8,Assigned,SY-C East Block,87.7,7.7
WGN-0258,BRN,56.5,Assigned,SY-A North Block,87.3,4.8
WGN-0259,BRN,54.7,Assigned,SY-B South Block,97.0,12.2
WGN-0260,BRN,55.0,Assigned,SY-B South Block,84.1,16.3
WGN-0261,BRN,55.2,Assigned,SID-4 Loading Point,97.8,13.5
WGN-0262,BRN,56.1,Assigned,SID-4 Loading Point,84.8,9.6
WGN-0263,BRN,55.7,In Transit,Gomoh Junction,92.1,15.3
WGN-0264,BRN,53.9,Assigned,SID-1 Loading Point,77.9,11.6
WGN-0265,BRN,55.0,Assigned,SY-A North Block,86.4,5.6
WGN-0266,BRN,55.7,Assigned,SY-A North Block,88.2,5.4
WGN-0267,BRN,55.9,Assigned,SID-2 Loading Point,79.0,16.0
WGN-0268,BRN,55.8,Available,SID-4 Loading Point,82.2,16.0
WGN-0269,BRN,55.4,Assigned,SID-5 Loading Point,87.9,9.3
WGN-0270,BRN,54.0,Assigned,SID-2 Loading Point,87.0,18.3
WGN-0271,BRN,53.6,Maintenance,Loco/Wagon Repair Shed,83.4,17.5
WGN-0272,BRN,56.5,Assigned,SY-C East Block,73.9,9.9
WGN-0273,BRN,53.7,Assigned,SID-2 Loading Point,72.6,5.7
WGN-0274,BRN,55.3,Assigned,SID-4 Loading Point,92.9,6.1
WGN-0275,BRN,56.0,Maintenance,Loco/Wagon Repair Shed,92.9,4.8
WGN-0276,BRN,53.4,Assigned,SID-6 Loading Point,73.9,3.7
WGN-0277,BRN,56.9,Available,SID-6 Loading Point,70.6,12.6
WGN-0278,BRN,54.1,Assigned,SID-5 Loading Point,89.3,7.0
WGN-0279,BRN,55.5,Assigned,SID-3 Loading Point,87.4,19.5
WGN-0280,BRN,53.1,Maintenance,Loco/Wagon Repair Shed,85.1,5.4
WGN-0281,BRN,56.7,Assigned,SID-4 Loading Point,97.7,18.2
WGN-0282,BRN,54.3,In Transit,Bokaro Junction,71.0,11.9
WGN-0283,BRN,56.4,Maintenance,Loco/Wagon Repair Shed,95.1,15.3
WGN-0284,BRN,56.4,Available,SID-2 Loading Point,70.7,14.1
WGN-0285,BRN,53.3,In Transit,Gomoh Junction,97.6,9.9
WGN-0286,BRN,54.9,Available,SID-2 Loading Point,78.6,6.3
WGN-0287,BRN,56.3,Assigned,SY-C East Block,94.3,18.7
WGN-0288,BRN,55.3,Assigned,SID-4 Loading Point,72.7,12.4
WGN-0289,BRN,54.6,Assigned,SY-A North Block,84.3,4.6
WGN-0290,BRN,56.8,Assigned,SID-3 Loading Point,82.0,4.0
WGN-0291,BRN,56.5,Assigned,SY-B South Block,96.2,4.0
WGN-0292,BRN,56.9,Assigned,SID-1 Loading Point,94.9,3.5
WGN-0293,BRN,55.9,Assigned,SID-3 Loading Point,72.4,14.2
WGN-0294,BRN,54.6,Available,SID-1 Loading Point,97.5,15.4
WGN-0295,BRN,55.4,Maintenance,Loco/Wagon Repair Shed,86.1,18.7
WGN-0296,BRN,54.5,Assigned,SY-A North Block,73.5,4.4
WGN-0297,BRN,53.2,Assigned,SID-1 Loading Point,88.2,3.9
WGN-0298,BRN,55.3,Assigned,SY-A North Block,91.9,10.3
WGN-0299,BRN,56.2,Available,SID-6 Loading Point,73.6,19.0
WGN-0300,BRN,53.5,Assigned,SID-3 Loading Point,76.5,19.8
WGN-0301,BRN,56.7,Assigned,SID-6 Loading Point,90.6,5.3
WGN-0302,BRN,53.6,Assigned,SID-4 Loading Point,74.5,10.2
WGN-0303,BRN,55.0,Assigned,SID-5 Loading Point,90.5,15.4
WGN-0304,BRN,56.4,In Transit,Gomoh Junction,92.1,16.8
WGN-0305,BRN,56.7,In Transit,Gomoh Junction,74.9,10.1
WGN-0306,BRN,56.2,Assigned,SID-6 Loading Point,88.1,5.3
WGN-0307,BRN,55.4,Assigned,SY-B South Block,77.0,9.7
WGN-0308,BRN,56.2,Available,SID-4 Loading Point,94.4,3.2
WGN-0309,BRN,54.2,Assigned,SID-3 Loading Point,71.3,5.2
WGN-0310,BRN,53.4,Available,SID-3 Loading Point,79.9,15.2
WGN-0311,BRN,56.5,Assigned,SID-6 Loading Point,79.9,5.1
WGN-0312,BRN,53.4,Assigned,SID-1 Loading Point,91.9,16.0
WGN-0313,BRN,55.5,Assigned,SID-6 Loading Point,95.7,16.0
WGN-0314,BRN,56.0,Assigned,SID-1 Loading Point,78.6,11.3
WGN-0315,BRN,56.5,Assigned,SID-2 Loading Point,72.2,13.8
WGN-0316,BRN,53.4,Assigned,SID-4 Loading Point,81.4,3.5
WGN-0317,BRN,54.6,Assigned,SID-6 Loading Point,91.3,6.3
WGN-0318,BRN,54.2,Assigned,SY-A North Block,77.9,5.8
WGN-0319,BRN,54.7,Assigned,SY-A North Block,75.2,13.8
WGN-0320,BRN,55.5,Assigned,SID-5 Loading Point,70.1,17.7
